Count,Time,Count,LocatorTime
6202,3712060,6202,3706306
6203,2895312,6203,2888934
6204,3647690,6204,3641617
6205,3423502,6205,3417392
6206,2928324,6206,2922016
6207,3361292,6207,3353448
6208,3317746,6208,3309663
6209,3208097,6209,3202111
6210,3810856,6210,3803957
6211,2957044,6211,2950678
6212,2913325,6212,2907305
6213,3634137,6213,3601486
6214,3936586,6214,3930506
6215,3586125,6215,3577971
6216,3635168,6216,3628500
6217,4299386,6217,4292080
6218,5051649,6218,5045713
6219,3993908,6219,3987341
6220,3085693,6220,3078804
6221,3065242,6221,3058817
6222,3113516,6222,3107425
6223,3146453,6223,3140155
6224,3340442,6224,3334282
6225,3321569,6225,3315614
6226,3270722,6226,3263634
6227,3213588,6227,3207882
6228,3502193,6228,3495066
6229,3168664,6229,3161779
6230,3595683,6230,3589059
6231,3477206,6231,3469650
6232,4065269,6232,4059105
6233,3545785,6233,3538599
6234,3055662,6234,3048743
6235,3501018,6235,3494483
6236,4170110,6236,4162236
6237,3996520,6237,3989789
6238,3214722,6238,3207140
6239,3678222,6239,3671002
6240,3818729,6240,3809923
6241,3735771,6241,3728638
6242,4086331,6242,4079677
6243,3155997,6243,3148765
6244,4061587,6244,4054638
6245,3866747,6245,3859539
6246,4820394,6246,4813711
6247,4675673,6247,4668364
6248,4521363,6248,4514318
6249,4556568,6249,4549772
6250,3510399,6250,3503304
6251,3277318,6251,3270640
6252,3207928,6252,3200548
6253,4413973,6253,4407511
6254,3306957,6254,3300458
6255,3856674,6255,3850011
6256,3590656,6256,3583406
6257,3376285,6257,3369138
6258,3750202,6258,3742329
6259,3905190,6259,3898804
6260,3616770,6260,3609423
6261,3402611,6261,3395986
6262,3623633,6262,3616462
6263,3490988,6263,3484355
6264,3363003,6264,3355988
6265,3305077,6265,3298209
6266,2762311,6266,2755625
6267,3000021,6267,2993920
6268,3703595,6268,3697598
6269,3678244,6269,3658231
6270,2538677,6270,2532770
6271,4648337,6271,4641976
6272,3509705,6272,3502377
6273,3481985,6273,3475135
6274,3650890,6274,3643233
6275,3962070,6275,3955022
6276,3437020,6276,3430291
6277,3332946,6277,3326630
6278,3092351,6278,3086174
6279,2935287,6279,2928828
6280,3310715,6280,3304149
6281,3346713,6281,3339762
6282,3055508,6282,3049413
6283,3426386,6283,3419872
6284,2549167,6284,2543495
6285,3176370,6285,3169128
6286,3972662,6286,3964611
6287,4374704,6287,4366155
6288,3797073,6288,3790976
6289,4616596,6289,4610114
6290,3588015,6290,3581050
6291,4143035,6291,4136398
6292,3346053,6292,3338950
6293,4227403,6293,4219776
6294,3634622,6294,3627660
6295,3795174,6295,3787850
6296,3769604,6296,3762510
6297,5210325,6297,5203741
6298,3495016,6298,3487479
6299,2984590,6299,2976630
6300,4082484,6300,4075845
6301,4061345,6301,4055040
6302,3712992,6302,3706478
6303,4798021,6303,4790579
6304,4057626,6304,4050126
6305,3821837,6305,3815391
6306,3783222,6306,3775843
6307,3055559,6307,3048899
6308,4047086,6308,4039477
6309,3581702,6309,3573286
6310,4476321,6310,4469529
6311,3225495,6311,3218290
6312,2984302,6312,2977696
6313,4419034,6313,4411096
6314,5070282,6314,5062351
6315,4465934,6315,4432258
6316,3970777,6316,3962633
6317,2962034,6317,2954907
6318,4379923,6318,4372581
6319,4613881,6319,4606260
6320,4571543,6320,4564117
6321,3901917,6321,3894408
6322,4413692,6322,4406065
6323,4598816,6323,4590869
6324,3880537,6324,3873081
6325,2921478,6325,2914653
6326,4108553,6326,4100885
6327,3297343,6327,3290173
6328,3923941,6328,3917454
6329,3143215,6329,3136089
6330,3731870,6330,3725391
6331,3621473,6331,3614251
6332,3481143,6332,3474501
6333,3880661,6333,3874602
6334,3032563,6334,3025792
6335,3089263,6335,3083299
6336,2997038,6336,2991209
6337,5351004,6337,5345133
6338,3599950,6338,3593815
6339,3696801,6339,3690613
6340,3635888,6340,3628108
6341,3272724,6341,3264708
6342,3854774,6342,3848416
6343,5062242,6343,5055100
6344,3689918,6344,3682802
6345,4188167,6345,4181655
6346,3922642,6346,3915892
6347,3486512,6347,3479449
6348,3425176,6348,3418136
6349,3628535,6349,3622178
6350,4031287,6350,4024338
6351,3685219,6351,3675837
6352,3713198,6352,3705585
6353,2497610,6353,2490975
6354,3480568,6354,3474489
6355,3740149,6355,3733600
6356,4186062,6356,4179539
6357,2749901,6357,2743003
6358,3433198,6358,3425630
6359,3335578,6359,3329705
6360,3994449,6360,3988409
6361,4169829,6361,4163729
6362,2940827,6362,2934666
6363,4410736,6363,4404470
6364,3920800,6364,3913549
6365,3997463,6365,3989684
6366,2907050,6366,2899775
6367,4532501,6367,4526344
6368,3688021,6368,3680743
6369,3360893,6369,3354472
6370,3647960,6370,3641489
6371,3374499,6371,3367678
6372,3804146,6372,3797344
6373,3006146,6373,2999679
6374,3545026,6374,3538648
6375,3478686,6375,3470296
6376,6334282,6376,6327007
6377,3196652,6377,3190277
6378,3235467,6378,3229113
6379,4972128,6379,4965930
6380,2939717,6380,2933576
6381,4295917,6381,4287949
6382,3040791,6382,3031886
6383,3260440,6383,3253440
6384,4794350,6384,4787337
6385,4126271,6385,4119122
6386,3414527,6386,3408157
6387,4055135,6387,4047946
6388,3878417,6388,3871396
6389,3499960,6389,3493136
6390,3592013,6390,3585781
6391,4221185,6391,4214663
6392,3199407,6392,3192919
6393,3174519,6393,3168522
6394,2786487,6394,2780535
6395,4399041,6395,4392247
6396,3304807,6396,3298150
6397,3063024,6397,3055477
6398,3724354,6398,3718851
6399,3867729,6399,3860977
6400,3927129,6400,3919847
6401,3434937,6401,3428710
6402,3159692,6402,3151776
6403,3456922,6403,3450688
6404,3890818,6404,3884493
6405,3448412,6405,3441498
6406,3461082,6406,3454812
6407,3403092,6407,3396663
6408,3346619,6408,3339800
6409,3386649,6409,3380195
6410,3211995,6410,3205637
6411,3843663,6411,3837474
6412,3710706,6412,3703472
6413,3207354,6413,3201330
6414,4853418,6414,4847066
6415,2905447,6415,2899193
6416,3561551,6416,3555281
6417,3529823,6417,3522254
6418,2762867,6418,2756228
6419,4145249,6419,4135909
6420,3059525,6420,3051385
6421,3770411,6421,3763588
6422,4554764,6422,4547520
6423,2901778,6423,2895107
6424,3481954,6424,3475009
6425,3992755,6425,3985369
6426,4018387,6426,4011386
6427,3546153,6427,3538654
6428,3737762,6428,3730885
6429,4044961,6429,4038195
6430,3831347,6430,3823392
6431,3046433,6431,3039505
6432,4906905,6432,4898953
6433,3425465,6433,3418127
6434,4285722,6434,4278911
6435,3084842,6435,3078277
6436,3963084,6436,3955526
6437,3727338,6437,3720540
6438,3272468,6438,3263853
6439,3555752,6439,3548556
6440,3400137,6440,3393561
6441,3641960,6441,3635392
6442,3530313,6442,3523559
6443,3590281,6443,3583256
6444,3842711,6444,3835527
6445,3922631,6445,3915805
6446,3507104,6446,3500317
6447,3545637,6447,3539319
6448,3633850,6448,3627159
6449,3574453,6449,3568204
6450,3892786,6450,3886270
6451,4041986,6451,4019937
6452,3662161,6452,3655823
6453,3035950,6453,3029218
6454,2802376,6454,2795962
6455,4206041,6455,4200365
6456,3028881,6456,3022352
6457,3074704,6457,3066704
6458,3445565,6458,3438068
6459,3173494,6459,3166983
6460,4868302,6460,4861001
6461,3394375,6461,3386573
6462,3865818,6462,3858938
6463,3995047,6463,3988151
6464,4443004,6464,4435902
6465,2902582,6465,2895741
6466,3233906,6466,3226255
6467,3675688,6467,3667737
6468,4099462,6468,4092350
6469,3761443,6469,3754183
6470,3508171,6470,3500221
6471,4096384,6471,4089375
6472,4254803,6472,4233509
6473,4601286,6473,4594143
6474,4747283,6474,4740178
6475,3577656,6475,3570205
6476,3931775,6476,3925494
6477,3653144,6477,3645924
6478,3629856,6478,3623674
6479,3710965,6479,3704237
6480,2731180,6480,2725016
6481,2871913,6481,2865755
6482,3591923,6482,3585829
6483,3268587,6483,3262465
6484,2836302,6484,2829787
6485,3716741,6485,3709785
6486,4016294,6486,4009506
6487,2949188,6487,2906725
6488,2796156,6488,2790075
6489,4769503,6489,4763762
6490,2960863,6490,2953768
6491,2812360,6491,2768559
6492,4855144,6492,4848942
6493,2985566,6493,2978151
6494,3918960,6494,3913168
6495,3686952,6495,3678650
6496,3592215,6496,3585476
6497,3150512,6497,3142680
6498,4379488,6498,4372327
6499,3292530,6499,3285286
6500,4261322,6500,4254700
6501,2776545,6501,2769725
6502,3915951,6502,3909434
6503,3931657,6503,3924898
6504,3165179,6504,3159393
6505,2653128,6505,2647107
6506,3124110,6506,3117295
6507,3020147,6507,3014612
6508,3028693,6508,3023009
6509,2741866,6509,2734574
6510,3859479,6510,3853473
6511,3931042,6511,3923893
6512,4218449,6512,4210064
6513,3916536,6513,3908169
6514,4555539,6514,4548862
6515,3532904,6515,3525393
6516,3741388,6516,3733819
6517,3851598,6517,3844050
6518,3171896,6518,3165360
6519,4080447,6519,4073804
6520,4042971,6520,4035869
6521,4167105,6521,4160254
6522,2795535,6522,2789303
6523,3053389,6523,3047476
6524,3710200,6524,3704532
6525,3127631,6525,3121421
6526,3067647,6526,3061824
6527,3623594,6527,3618156
6528,4094946,6528,4088604
6529,3416628,6529,3410737
6530,2937085,6530,2929890
6531,3793550,6531,3788208
6532,4839935,6532,4797958
6533,3406566,6533,3400834
6534,3490066,6534,3483985
6535,3934028,6535,3926008
6536,3504206,6536,3497840
6537,2842661,6537,2834688
6538,4402011,6538,4395612
6539,3869817,6539,3861816
6540,4097923,6540,4090209
6541,3329202,6541,3322448
6542,3386042,6542,3378669
6543,3617360,6543,3610399
6544,3903337,6544,3896698
6545,3805851,6545,3799585
6546,2641568,6546,2635368
6547,4932156,6547,4925989
6548,3180686,6548,3174074
6549,5024724,6549,5018396
6550,3221495,6550,3215474
6551,2783809,6551,2777822
6552,3849793,6552,3841249
6553,3529526,6553,3522519
6554,3519423,6554,3512873
6555,4574141,6555,4566955
6556,3821489,6556,3814713
6557,3486362,6557,3479514
6558,3632986,6558,3625604
6559,3576670,6559,3569400
6560,3572510,6560,3564407
6561,3835371,6561,3829075
6562,2896654,6562,2889894
6563,3074040,6563,3066555
6564,3964654,6564,3957972
6565,3356970,6565,3349712
6566,3063636,6566,3056485
6567,3415718,6567,3408428
6568,3772161,6568,3765583
6569,4102388,6569,4094547
6570,4095342,6570,4088738
6571,4943377,6571,4936198
6572,3263974,6572,3256982
6573,4783678,6573,4776083
6574,3560275,6574,3552453
6575,3985126,6575,3977887
6576,3357375,6576,3350477
6577,3167154,6577,3159140
6578,3784656,6578,3776960
6579,3858205,6579,3851660
6580,4115823,6580,4109165
6581,3829856,6581,3823227
6582,3190043,6582,3183462
6583,2899669,6583,2892645
6584,5091513,6584,5085040
6585,3959591,6585,3952548
6586,3672469,6586,3665972
6587,4512720,6587,4505433
6588,4009725,6588,4002999
6589,3496311,6589,3489651
6590,4850812,6590,4842989
6591,3512376,6591,3505136
6592,3810894,6592,3803424
6593,4269951,6593,4262114
6594,3501248,6594,3494534
6595,3522233,6595,3515869
6596,4050718,6596,4043065
6597,3134699,6597,3127861
6598,3255623,6598,3249315
6599,4253132,6599,4245329
6600,3622797,6600,3615492
6601,3049214,6601,3042705
6602,5877836,6602,5871392
6603,3312659,6603,3305881
6604,3500559,6604,3492757
6605,2994173,6605,2987217
6606,4326758,6606,4320275
6607,3339679,6607,3331888
6608,3467746,6608,3461342
6609,3622413,6609,3615138
6610,3209343,6610,3202275
6611,3444122,6611,3436752
6612,3179563,6612,3172621
6613,3416882,6613,3410667
6614,3515882,6614,3508687
6615,3766087,6615,3759631
6616,3204445,6616,3197549
6617,3571360,6617,3563452
6618,2764541,6618,2757824
6619,3686945,6619,3680342
6620,3455784,6620,3448629
6621,3843450,6621,3807997
6622,3677674,6622,3670982
6623,4982639,6623,4975855
6624,2910283,6624,2902601
6625,3096231,6625,3089818
6626,4898966,6626,4892357
6627,4336171,6627,4328475
6628,3365288,6628,3358007
6629,3332911,6629,3325730
6630,3870105,6630,3863212
6631,3333153,6631,3326015
6632,3705534,6632,3698583
6633,3813903,6633,3807438
6634,3896722,6634,3890188
6635,4118718,6635,4112291
6636,3707216,6636,3700122
6637,3495083,6637,3488390
6638,2715674,6638,2709523
6639,4860840,6639,4854845
6640,2929957,6640,2923211
6641,2707241,6641,2700892
6642,3077235,6642,3071148
6643,4567281,6643,4561390
6644,3337948,6644,3331472
6645,3803557,6645,3795497
6646,4079822,6646,4071478
6647,3404777,6647,3398237
6648,3695966,6648,3688496
6649,3181392,6649,3174573
6650,3756883,6650,3750446
6651,3417153,6651,3410395
6652,3334957,6652,3328403
6653,3563344,6653,3555837
6654,3763700,6654,3757366
6655,3616753,6655,3609415
6656,3370977,6656,3364302
6657,3231905,6657,3225260
6658,3954012,6658,3946785
6659,2768416,6659,2762452
6660,4320618,6660,4314039
6661,4084581,6661,4078487
6662,3496520,6662,3489161
6663,4173466,6663,4165707
6664,2485510,6664,2477768
6665,3909216,6665,3900802
6666,3353377,6666,3346901
6667,3578052,6667,3571476
6668,3504290,6668,3497763
6669,3774342,6669,3767974
6670,4155782,6670,4149851
6671,3454053,6671,3447533
6672,3820255,6672,3813635
6673,3648323,6673,3641606
6674,2795020,6674,2788938
6675,3638721,6675,3632010
6676,3725110,6676,3718949
6677,3038602,6677,3031453
6678,3113725,6678,3107933
6679,3949610,6679,3943903
6680,3775308,6680,3768273
6681,3661854,6681,3654979
6682,4289068,6682,4281976
6683,4013976,6683,4006074
6684,3144739,6684,3137717
6685,3246412,6685,3238781
6686,3343707,6686,3337438
6687,3631310,6687,3624944
6688,3434619,6688,3427986
6689,3905570,6689,3898410
6690,3220581,6690,3212690
6691,3545773,6691,3539012
6692,3535384,6692,3529138
6693,4027777,6693,4022306
6694,3162208,6694,3156337
6695,2639679,6695,2633866
6696,3815485,6696,3772792
6697,3295539,6697,3289056
6698,3509201,6698,3501397
6699,3489978,6699,3483313
6700,4489157,6700,4482195
6701,3186338,6701,3178621
6702,3552291,6702,3545390
6703,4257845,6703,4250541
6704,3087527,6704,3080938
6705,4727135,6705,4720434
6706,4336344,6706,4329469
6707,3888304,6707,3881281
6708,3712639,6708,3704767
6709,3522967,6709,3515669
6710,2970331,6710,2963665
6711,3582534,6711,3576394
6712,3819011,6712,3812572
6713,4056087,6713,4049228
6714,4176210,6714,4167671
6715,3479171,6715,3472056
6716,2897508,6716,2890857
6717,3483658,6717,3475683
6718,3858517,6718,3852072
6719,4616788,6719,4609888
6720,3644459,6720,3637176
6721,4496830,6721,4490550
6722,3927025,6722,3920171
6723,3315887,6723,3308708
6724,4241468,6724,4234103
6725,3965495,6725,3957819
6726,3234829,6726,3228299
6727,2909721,6727,2903272
6728,3738090,6728,3732215
6729,3138036,6729,3131561
6730,3050325,6730,3044070
6731,3331763,6731,3326167
6732,3329840,6732,3323701
6733,3659130,6733,3651001
6734,3085253,6734,3078649
6735,3531844,6735,3524983
6736,5156801,6736,5150097
6737,3317376,6737,3309555
6738,4611398,6738,4604316
6739,4331585,6739,4323749
6740,3503932,6740,3496750
6741,3347867,6741,3340998
6742,3713315,6742,3706097
6743,3574401,6743,3567510
6744,4234740,6744,4227361
6745,4547458,6745,4539209
6746,2912943,6746,2906086
6747,3343056,6747,3336498
6748,3907400,6748,3900875
6749,4300731,6749,4294004
6750,4999711,6750,4978719
6751,4050276,6751,4043086
6752,4040284,6752,4033451
6753,4079473,6753,4071260
6754,3675737,6754,3668740
6755,4131502,6755,4124424
6756,4139784,6756,4133293
6757,3914092,6757,3907655
6758,3058431,6758,3051725
6759,3338500,6759,3331692
6760,3997620,6760,3991388
6761,2779088,6761,2773340
6762,4019233,6762,4013661
6763,2877091,6763,2870737
6764,3227692,6764,3221419
6765,3203667,6765,3197862
6766,3406151,6766,3399877
6767,2600186,6767,2594364
6768,3683975,6768,3678351
6769,4889692,6769,4883384
6770,2767845,6770,2761642
6771,3241715,6771,3235269
6772,2880665,6772,2874695
6773,6502384,6773,6494663
6774,3372712,6774,3365028
6775,3871724,6775,3865333
6776,3679009,6776,3671862
6777,3471734,6777,3465131
6778,3197281,6778,3190950
6779,3370533,6779,3363986
6780,4938680,6780,4930499
6781,3514374,6781,3507617
6782,3879948,6782,3873364
6783,2939921,6783,2932313
6784,4886537,6784,4880072
6785,3149712,6785,3144355
6786,2726675,6786,2720309
6787,3047810,6787,3042313
6788,3271048,6788,3263684
6789,3040091,6789,3034479
6790,5180141,6790,5170395
6791,3685664,6791,3679268
6792,3941601,6792,3934225
6793,4046193,6793,4039271
6794,3507976,6794,3501619
6795,3601976,6795,3595566
6796,4114817,6796,4107737
6797,4863622,6797,4856723
6798,3769780,6798,3762485
6799,4140061,6799,4133603
6800,3151608,6800,3145081
6801,2944791,6801,2938159
6802,3223975,6802,3217690
6803,3407236,6803,3401405
6804,3184615,6804,3178624
6805,2854009,6805,2848278
6806,3225431,6806,3220038
6807,3460758,6807,3454845
6808,2785752,6808,2778491
6809,2657220,6809,2651343
6810,5507376,6810,5500497
6811,4214025,6811,4206610
6812,4203787,6812,4196376
6813,4258017,6813,4251192
6814,3618370,6814,3611709
6815,3714365,6815,3708077
6816,3271262,6816,3263624
6817,3494629,6817,3487884
6818,3620984,6818,3614049
6819,3847103,6819,3840176
6820,3632971,6820,3625455
6821,2921448,6821,2914946
6822,2528657,6822,2522551
6823,3373600,6823,3367843
6824,3727561,6824,3721251
6825,3066535,6825,3058662
6826,3959636,6826,3952871
6827,4841681,6827,4834703
6828,3483673,6828,3475708
6829,3894568,6829,3887793
6830,3238191,6830,3230564
6831,3660583,6831,3653954
6832,3671500,6832,3665187
6833,3391984,6833,3385102
6834,3657556,6834,3651149
6835,3335802,6835,3329075
6836,3658566,6836,3652203
6837,4110918,6837,4104633
6838,3816903,6838,3810416
6839,3040255,6839,3034499
6840,2752715,6840,2746639
6841,3279412,6841,3273337
6842,2717891,6842,2712201
6843,2901259,6843,2895580
6844,2789051,6844,2782759
6845,3065109,6845,3021452
6846,3573724,6846,3565294
6847,3686431,6847,3680677
6848,4171555,6848,4163763
6849,3162193,6849,3155528
6850,2684277,6850,2678860
6851,3126287,6851,3120253
6852,4057261,6852,4051288
6853,3361407,6853,3354607
6854,3319828,6854,3313193
6855,3481877,6855,3474869
6856,5125779,6856,5119208
6857,3672097,6857,3664679
6858,3617913,6858,3610608
6859,3791019,6859,3783972
6860,3153529,6860,3147063
6861,4143058,6861,4136490
6862,3736904,6862,3729717
6863,3865071,6863,3857833
6864,2640894,6864,2635188
6865,3585850,6865,3578606
6866,3021606,6866,3015948
6867,3265734,6867,3259405
6868,3818212,6868,3810209
6869,3357190,6869,3350494
6870,4035683,6870,4020226
6871,3776972,6871,3769112
6872,3948976,6872,3942080
6873,3206238,6873,3198902
6874,2962648,6874,2955476
6875,3838368,6875,3831382
6876,3049912,6876,3042922
6877,3880869,6877,3874637
6878,3865068,6878,3858483
6879,3334733,6879,3327518
6880,3245470,6880,3238805
6881,3781245,6881,3774999
6882,3185894,6882,3179636
6883,3430249,6883,3423791
6884,4214281,6884,4207506
6885,3462595,6885,3456139
6886,3138691,6886,3132013
6887,3583011,6887,3576976
6888,4019751,6888,4011654
6889,4168868,6889,4161425
6890,4168480,6890,4160506
6891,3659757,6891,3652822
6892,3150443,6892,3144152
6893,3548836,6893,3542232
6894,2799498,6894,2792429
6895,3492712,6895,3486329
6896,3217393,6896,3209035
6897,3438717,6897,3432037
6898,3754933,6898,3747854
6899,3877878,6899,3871386
6900,3507941,6900,3500999
6901,2902934,6901,2896479
6902,4531930,6902,4526071
6903,3268740,6903,3261741
6904,4230556,6904,4223860
6905,4287068,6905,4279266
6906,5289933,6906,5282082
6907,3319835,6907,3312495
6908,3900490,6908,3893685
6909,3620522,6909,3613778
6910,3891887,6910,3885232
6911,3605065,6911,3598392
6912,3051732,6912,3045121
6913,3362235,6913,3355240
6914,3287842,6914,3281424
6915,4044741,6915,4038369
6916,3677528,6916,3670977
6917,3136097,6917,3130070
6918,3302545,6918,3296065
6919,2811460,6919,2805554
6920,3214923,6920,3208883
6921,4839802,6921,4833641
6922,3550516,6922,3543873
6923,4034538,6923,4028010
6924,4270717,6924,4261929
6925,4044577,6925,4037513
6926,4555669,6926,4548396
6927,3558666,6927,3551395
6928,3327068,6928,3320607
6929,3606840,6929,3600380
6930,3324232,6930,3317218
6931,3573606,6931,3566775
6932,3971859,6932,3963995
6933,4510206,6933,4504289
6934,3339545,6934,3332340
